Date,ALUA.BA Close,BBAR.BA Close,BMA.BA Close,BYMA.BA Close,CEPU.BA Close,COME.BA Close,CRES.BA Close,CVH.BA Close,EDN.BA Close,GGAL.BA Close,LOMA.BA Close,MIRG.BA Close,PAMP.BA Close,SUPV.BA Close,TECO2.BA Close,TGNO4.BA Close,TGSU2.BA Close,TRAN.BA Close,TXAR.BA Close,VALO.BA Close,YPFD.BA Close
2023-01-13,222.0,142.05,562.12,260.0,226.5,21.3,244.7,1160.0,172.0,457.0,540.0,5660.0,487.0,207.5,428.0,398.0,830.0,208.0,13.85,78.5,3870.0
2023-01-16,226.0,142.05,582.61,277.0,232.25,21.75,255.0,1189.0,173.95,465.5,568.0,5850.0,503.0,215.6,445.0,397.0,872.0,210.0,13.85,86.0,4028.0
2023-01-17,225.25,142.05,613.48,285.0,243.6,22.25,267.0,1288.0,173.5,494.5,565.9,5863.0,508.8,228.0,472.0,389.0,848.0,217.0,13.85,90.8,4350.05
2023-01-18,208.0,142.05,577.98,276.0,222.5,21.0,237.4,1150.0,157.0,439.0,511.5,5497.0,471.0,197.0,419.0,362.0,778.0,206.0,13.85,87.0,4016.0
2023-01-19,203.5,142.05,592.99,263.0,209.75,20.15,241.95,1128.0,150.5,455.45,502.0,5266.0,472.5,193.0,415.0,355.0,733.5,193.25,13.85,85.0,4010.0
2023-01-20,207.75,142.05,633.54,271.0,221.0,21.15,250.5,1200.0,161.8,496.1,522.0,5397.0,498.0,211.5,443.0,392.5,762.0,207.5,13.85,88.1,4285.0
2023-01-23,210.0,142.05,614.94,275.5,225.0,21.45,253.0,1280.0,162.4,492.2,540.75,5430.0,497.3,204.8,456.35,402.5,793.95,217.5,13.85,90.5,4366.0
2023-01-24,209.5,142.05,611.39,285.0,235.9,20.85,256.5,1260.0,164.0,484.0,533.9,5473.0,502.0,197.95,466.0,406.0,817.0,223.0,13.85,89.4,4374.0
2023-01-25,211.0,142.05,640.91,287.0,247.0,21.4,261.0,1305.0,177.15,506.9,550.0,5494.0,519.0,209.25,493.3,419.0,862.0,243.0,13.85,87.4,4409.0
2023-01-26,212.5,142.05,645.08,292.5,252.0,21.5,271.0,1279.5,179.0,510.0,550.0,5490.0,517.0,210.0,499.9,442.0,858.45,253.0,13.85,88.6,4416.0
2023-01-27,213.5,142.05,625.05,292.5,240.0,21.3,273.5,1244.0,178.25,493.45,534.0,5324.0,504.0,203.5,487.35,437.0,833.1,250.0,13.85,87.6,4283.0
2023-01-30,209.5,142.05,598.12,299.5,227.5,20.5,254.0,1215.5,171.45,467.9,518.7,5252.0,480.5,197.5,461.0,428.0,796.5,239.5,13.85,87.5,4146.95
2023-01-31,210.0,142.05,623.51,298.0,231.55,21.3,254.1,1219.0,174.85,490.0,523.5,5310.0,498.0,207.05,473.9,442.0,830.0,243.0,13.85,87.4,4394.0
2023-02-01,211.0,142.05,604.64,298.5,227.25,21.25,258.0,1187.0,169.0,480.0,524.0,5290.0,498.7,202.0,471.5,440.0,811.0,246.0,13.85,84.9,4287.0
2023-02-02,210.0,142.05,609.39,300.5,224.0,21.6,251.0,1165.0,164.0,480.0,523.85,5290.0,491.5,195.55,459.15,426.0,804.0,244.5,13.85,84.5,4130.0
2023-02-03,210.75,142.05,587.63,292.0,219.0,21.2,241.85,1108.0,159.75,455.0,498.5,5191.0,475.5,191.0,427.0,405.0,771.0,233.25,13.85,82.5,4119.0
2023-02-06,207.0,142.05,579.52,295.5,217.95,21.2,238.0,1076.0,161.0,456.5,499.5,5270.0,478.4,186.3,427.4,426.5,774.0,233.0,13.85,81.7,4165.0
2023-02-07,207.25,142.05,585.7,315.0,227.4,21.6,239.75,1112.0,163.0,465.0,506.0,5283.0,480.7,191.7,436.5,465.0,800.4,237.5,13.85,83.0,4235.0
2023-02-08,210.75,142.05,585.77,310.0,228.0,21.55,238.5,1136.0,165.75,473.0,505.55,5328.0,492.5,194.75,455.5,513.0,840.5,241.5,13.85,83.6,4250.0
2023-02-09,212.0,142.05,579.06,312.0,228.65,22.6,231.1,1125.0,161.9,470.0,501.85,5353.5,479.0,190.0,435.0,525.0,810.0,246.5,13.85,84.2,4182.5
2023-02-10,208.0,142.05,580.06,313.0,230.5,22.9,234.3,1131.0,164.95,472.5,503.75,5401.5,484.95,193.75,435.5,521.5,835.0,247.0,13.85,84.9,4283.0
2023-02-13,208.0,142.05,609.23,316.0,234.0,22.8,254.0,1135.0,169.75,498.5,515.45,5465.0,503.5,206.5,451.5,510.0,858.0,249.0,13.85,87.0,4503.05
2023-02-14,209.0,142.05,623.28,314.0,234.0,22.8,265.0,1138.0,170.7,519.0,517.9,5506.5,502.9,214.0,440.85,512.0,875.0,249.0,13.85,88.1,4496.95
2023-02-15,208.75,142.05,610.39,317.0,231.0,22.8,260.7,1120.0,171.5,507.25,499.0,5494.5,505.5,210.0,430.9,515.5,867.55,253.0,13.85,87.0,4420.0
2023-02-16,209.75,142.05,615.95,320.0,234.5,22.85,259.3,1135.0,179.0,515.0,512.0,5685.0,505.25,219.5,447.5,510.0,875.0,251.5,13.85,88.4,4415.0
2023-02-17,203.0,142.05,583.57,310.0,231.15,22.4,256.45,1118.0,174.95,496.5,494.0,5614.0,493.0,204.0,424.0,496.5,839.05,245.0,13.85,85.6,4205.0
2023-02-22,198.0,142.05,574.16,307.5,226.0,23.5,259.0,1091.0,168.0,485.1,480.0,5420.0,477.0,199.4,408.0,496.0,825.5,238.75,251.5,85.6,4170.2
2023-02-23,197.75,142.05,592.91,310.0,230.5,23.9,273.0,1079.5,168.0,497.0,498.05,5487.0,486.0,209.0,420.0,478.0,850.0,230.0,244.5,84.8,4324.0
2023-02-24,199.0,142.05,585.7,310.0,228.5,23.7,269.05,1045.0,168.0,493.0,511.5,5494.0,485.0,205.0,408.5,477.0,840.0,223.0,243.75,83.7,4351.0
2023-02-27,198.5,142.05,597.77,305.0,227.7,23.6,285.5,1035.0,168.0,501.0,507.0,5460.0,493.25,215.0,411.0,475.0,840.0,224.0,247.0,83.0,4465.0
2023-02-28,199.0,142.05,595.34,300.0,227.0,24.0,282.1,1012.0,166.05,490.4,499.0,5428.0,488.0,214.15,411.0,463.5,834.55,219.5,245.0,82.0,4358.5
2023-03-01,192.5,142.05,584.92,298.0,234.0,24.9,290.7,995.0,171.05,490.1,506.0,5428.0,494.0,210.75,405.0,455.0,837.0,226.5,244.0,82.5,4438.0
2023-03-02,192.25,142.05,565.79,300.0,226.4,25.15,278.4,975.0,170.0,470.0,502.0,5399.0,483.1,204.5,387.0,430.0,805.0,242.0,245.0,81.2,4345.0
2023-03-03,196.75,142.05,567.95,299.0,222.7,25.65,280.35,970.0,165.3,476.0,500.15,5362.0,485.0,212.5,384.4,427.5,801.6,244.0,255.0,81.7,4430.05
2023-03-06,201.5,142.05,586.31,296.0,228.5,26.2,292.5,979.0,165.0,488.75,504.0,5330.0,503.65,216.0,384.0,429.0,837.0,242.0,244.25,82.2,4740.0
2023-03-07,193.0,142.05,575.66,292.0,232.25,26.3,289.5,975.0,164.4,476.2,493.5,5266.0,494.5,213.0,381.0,423.5,805.3,237.5,247.0,80.3,4458.0
2023-03-08,188.75,142.05,604.22,290.0,232.0,27.2,290.1,1005.0,162.5,494.8,503.5,5330.0,496.1,218.5,387.55,413.0,811.5,229.25,240.0,79.2,4545.0
2023-03-09,198.0,142.05,603.44,293.0,227.5,25.85,280.0,981.0,163.2,488.0,513.0,5250.0,497.0,212.5,380.0,396.0,798.0,227.25,238.0,79.0,4534.9
2023-03-13,182.75,142.05,566.75,266.5,200.0,23.25,260.7,963.0,149.8,445.05,510.7,4883.0,456.6,199.15,362.3,340.5,740.1,194.0,211.75,77.1,3923.3
2023-03-14,179.5,142.05,554.02,260.0,193.3,22.8,263.9,946.5,148.5,431.85,510.4,4979.0,455.95,189.15,353.35,319.0,714.95,188.5,202.0,75.5,3874.2
2023-03-15,163.75,142.05,516.67,240.75,192.65,21.65,255.95,897.0,137.85,408.3,489.45,4785.5,434.5,175.0,332.25,300.5,665.65,178.0,201.0,70.4,3686.25
2023-03-16,179.0,142.05,559.0,258.5,209.0,22.6,264.95,959.0,144.55,435.3,512.5,5045.5,459.75,186.9,352.45,324.0,710.8,186.5,219.0,74.5,3842.95
2023-03-17,191.75,142.05,535.0,260.0,209.35,22.25,262.1,949.5,142.0,421.95,524.55,4985.0,461.65,175.55,344.35,355.5,707.9,189.5,228.0,75.0,3682.45
2023-03-20,200.75,142.05,524.93,251.0,201.95,22.65,264.5,919.5,137.0,414.0,524.0,5015.0,455.75,173.95,340.0,362.5,693.0,187.0,236.75,75.1,3690.5
2023-03-21,204.75,142.05,553.32,255.0,211.95,22.5,260.3,902.0,152.95,440.7,528.1,5119.5,471.05,186.85,351.5,368.0,724.0,193.25,232.25,76.9,3946.7
2023-03-22,206.75,142.05,532.95,257.0,208.8,21.3,244.85,875.0,155.0,426.55,526.0,5186.5,452.2,176.25,348.35,371.0,724.75,191.5,234.25,74.6,3888.0
2023-03-23,207.25,142.05,511.96,261.0,199.85,21.1,232.05,876.5,151.8,413.8,524.8,5237.0,438.1,173.5,334.35,365.5,708.1,185.0,231.25,71.8,3757.0
2023-03-27,209.0,142.05,547.65,275.0,217.45,22.1,245.8,910.0,155.1,438.6,558.75,5290.0,482.6,181.95,357.05,392.5,767.1,198.75,246.25,72.5,4048.8
2023-03-28,216.75,142.05,553.75,291.0,224.9,22.6,248.85,966.0,158.85,448.8,565.05,5381.0,509.4,184.65,388.55,421.0,787.1,206.75,259.0,72.8,4256.45
2023-03-29,226.25,142.05,569.76,300.0,224.5,23.1,253.5,956.5,158.35,460.2,563.4,5344.5,517.8,185.85,400.45,433.0,814.6,211.5,271.0,76.4,4442.9
2023-03-30,228.0,142.05,578.98,298.5,221.7,23.3,253.2,964.0,169.0,458.85,579.8,5348.0,524.2,189.3,404.05,412.5,831.3,205.75,272.0,79.8,4593.0
2023-03-31,218.25,142.05,556.18,298.5,218.9,23.15,258.3,942.0,166.15,442.85,561.35,5279.5,532.95,184.0,406.4,388.0,824.75,199.75,259.5,79.0,4444.35
2023-04-03,225.75,142.05,577.32,306.5,223.1,23.6,268.45,956.0,171.45,461.05,568.6,5206.5,561.2,191.05,412.7,412.5,861.95,204.0,265.0,79.8,4724.4
2023-04-04,232.5,142.05,568.87,319.5,219.45,23.5,269.65,963.0,169.35,451.5,556.7,5185.0,544.95,186.9,400.85,400.0,836.25,201.25,262.0,79.8,4635.8
2023-04-05,243.0,142.05,566.71,316.5,225.1,22.6,259.85,968.5,164.95,451.85,544.25,5179.5,551.05,186.95,416.4,409.0,830.3,199.75,266.0,79.8,4676.05
2023-04-10,240.25,142.05,560.5,310.5,237.15,22.7,261.65,971.0,170.95,447.85,543.9,5153.5,560.35,191.3,432.45,431.0,844.6,210.25,267.5,79.2,4943.25
2023-04-11,240.5,142.05,577.98,308.0,242.85,23.4,261.75,981.5,175.95,463.95,544.5,5100.5,553.8,194.45,436.85,444.0,866.3,226.5,268.5,78.8,4964.95
2023-04-12,238.75,142.05,601.36,308.0,245.65,24.75,274.15,1002.5,177.95,493.1,562.95,5116.5,581.05,200.45,444.3,449.0,896.2,226.25,272.0,78.9,4999.5
2023-04-13,241.75,142.05,622.97,307.5,249.0,25.1,280.5,1032.5,186.25,500.05,568.1,5178.0,596.75,201.1,441.95,445.5,908.6,235.0,278.0,78.9,4962.7
2023-04-14,243.5,142.05,644.46,316.0,256.1,25.75,284.95,1061.5,194.7,511.65,569.3,5245.5,604.25,211.0,459.75,461.5,917.3,240.0,280.5,79.4,5022.15
2023-04-17,245.25,142.05,663.25,320.5,265.2,26.0,285.8,1088.5,197.4,529.25,565.0,5488.5,617.75,217.55,463.8,482.5,934.65,254.0,283.5,83.9,5046.4
2023-04-18,249.5,142.05,658.39,329.0,261.1,26.5,284.2,1071.5,195.4,525.05,581.7,5455.5,625.8,212.8,463.9,487.5,947.75,258.5,289.5,86.9,5194.7
2023-04-19,252.0,142.05,612.36,320.0,253.2,25.8,275.2,1021.5,186.8,502.1,563.6,5306.0,608.95,202.3,436.9,464.0,893.0,248.25,290.0,81.5,5054.25
2023-04-20,255.0,142.05,625.48,336.0,261.8,26.2,279.0,1041.5,188.0,517.75,577.75,5444.5,614.9,207.5,444.2,494.0,894.15,243.5,303.5,83.9,5078.2
2023-04-21,277.5,142.05,633.81,356.0,273.3,27.0,288.5,1053.0,194.9,530.05,595.0,5542.0,622.3,214.45,455.5,510.5,938.65,241.75,318.5,85.3,5185.65
2023-04-24,298.0,142.05,645.46,347.0,287.75,28.1,301.05,1068.5,208.85,539.85,595.8,5659.0,648.05,213.5,461.1,538.0,992.7,245.0,325.5,85.7,5376.8
2023-04-25,312.5,142.05,649.4,352.0,289.25,28.3,297.0,1046.5,204.3,540.95,588.7,5609.0,647.0,211.1,467.9,536.5,1009.75,245.0,343.5,87.2,5401.8
2023-04-26,322.0,142.05,651.06,354.5,284.2,29.2,298.05,1056.5,202.0,537.75,579.4,5568.5,649.75,208.95,485.25,540.5,1035.35,246.5,364.0,86.2,5227.8
2023-04-27,310.0,142.05,623.39,358.5,271.55,28.6,286.05,1017.0,198.85,528.1,569.15,5535.0,627.95,202.5,467.85,540.5,1007.2,245.0,354.0,85.6,5113.65
2023-04-28,315.5,142.05,622.66,353.0,276.2,28.95,278.95,1029.0,201.8,522.65,558.35,5624.5,625.7,202.95,470.3,573.5,1037.9,247.75,362.0,85.8,5101.75
2023-05-02,314.0,142.05,612.63,346.5,265.7,28.45,278.75,1034.5,201.4,520.85,548.7,5648.5,624.8,195.4,457.5,561.5,1026.3,250.0,340.0,84.7,5006.5
2023-05-03,293.5,142.05,595.57,332.5,260.9,28.25,267.35,1082.0,205.25,506.1,547.9,5665.5,595.6,188.1,460.9,530.5,982.35,249.0,346.5,82.8,4795.4
2023-05-04,271.5,142.05,586.47,324.5,257.95,27.8,260.3,1088.0,202.2,493.9,541.0,5598.5,588.35,183.95,451.4,521.0,971.2,244.0,323.0,82.1,4768.75
2023-05-05,273.5,142.05,626.17,335.5,273.75,28.4,281.2,1014.0,204.0,509.25,573.7,5677.5,623.45,193.85,464.6,547.5,1075.25,250.5,324.0,84.5,5202.55
2023-05-08,283.5,142.05,636.01,338.0,277.05,28.35,285.25,1038.0,209.4,521.7,564.9,5729.0,621.95,205.1,470.2,580.0,1102.25,258.0,346.5,85.9,5312.55
2023-05-09,302.5,142.05,644.15,336.0,282.6,28.8,273.75,1046.5,210.75,523.65,562.05,5838.5,626.35,203.45,469.85,598.5,1111.7,264.5,354.5,86.1,5340.5
2023-05-10,305.0,142.05,639.6,336.5,286.0,29.75,272.45,1031.5,208.2,531.15,553.3,6495.5,635.35,208.4,485.7,603.0,1101.85,270.0,362.0,86.1,5280.7
2023-05-11,300.0,142.05,652.75,335.5,284.75,29.45,267.0,1051.5,210.0,552.45,552.9,6858.5,658.95,212.55,477.45,602.0,1153.05,277.5,347.0,89.7,5375.0
2023-05-12,306.0,142.05,666.37,345.5,293.1,29.1,274.0,1048.0,213.75,554.8,593.65,6816.5,700.95,219.0,480.4,626.5,1231.15,285.0,362.0,90.7,5311.2
2023-05-15,306.5,142.05,663.87,340.5,295.25,29.15,281.75,1024.0,210.75,543.05,597.9,6872.0,695.85,217.6,479.15,640.5,1197.05,284.5,363.5,92.2,5283.95
2023-05-16,319.5,142.05,639.21,333.5,294.6,29.6,287.45,1036.5,202.75,525.0,611.4,6827.0,682.2,206.95,466.75,667.0,1166.85,284.5,376.5,91.8,5212.85
2023-05-17,334.5,142.05,665.33,332.5,307.15,31.2,297.5,1081.0,211.0,546.5,614.45,6811.0,692.15,214.6,478.75,685.5,1211.95,298.5,383.5,93.4,5358.85
2023-05-18,342.0,142.05,663.83,343.0,303.4,31.7,300.6,1151.0,213.55,549.65,612.2,6875.0,700.15,217.3,477.55,690.5,1223.75,294.5,396.0,93.3,5389.45
2023-05-19,355.0,142.05,674.86,373.0,308.9,31.55,315.3,1225.0,215.15,550.1,613.95,7412.0,717.2,219.55,479.8,738.0,1241.65,304.5,416.0,97.8,5334.3
2023-05-22,369.5,142.05,660.16,380.5,324.05,30.55,321.15,1208.5,211.7,535.7,623.2,7735.5,709.5,214.35,467.05,766.5,1213.2,309.0,418.0,99.5,5306.35
2023-05-23,362.5,142.05,732.11,379.0,327.15,31.0,329.7,1199.0,217.55,545.2,621.0,7844.5,718.65,216.0,475.1,714.5,1233.0,292.5,401.5,101.75,5508.35
2023-05-24,363.5,142.05,737.2,376.5,326.65,30.7,325.5,1170.5,220.7,554.8,625.25,7641.5,724.55,213.35,472.7,711.5,1260.9,287.0,395.5,100.5,5571.35
2023-05-29,366.5,142.05,733.03,389.0,332.5,30.8,340.35,1246.5,222.75,567.65,628.95,7696.0,740.15,212.3,479.9,738.5,1254.25,297.0,399.0,103.25,5627.25
2023-05-30,367.5,142.05,734.34,385.5,332.25,30.2,323.55,1239.5,225.4,570.15,602.15,7578.0,730.75,213.2,490.55,716.5,1229.45,295.0,397.0,103.25,5514.5
2023-05-31,374.0,142.05,722.52,384.0,324.85,30.3,311.75,1320.0,232.05,582.55,607.75,7547.0,726.1,214.7,475.85,707.5,1201.15,298.5,399.5,103.5,5390.0
2023-06-01,384.5,142.05,766.13,387.0,344.7,31.25,323.65,1319.0,245.15,597.3,636.15,7576.5,761.95,223.35,506.65,734.0,1274.25,312.0,397.0,106.0,5609.3
2023-06-02,372.0,142.05,768.53,385.5,348.2,30.8,332.65,1314.5,263.6,584.3,628.85,7565.0,767.6,220.05,513.0,721.0,1272.6,306.0,398.0,104.25,5690.9
2023-06-05,370.0,142.05,848.75,389.0,355.55,31.25,339.3,1365.0,290.7,607.6,638.1,7580.0,779.55,228.9,545.05,729.5,1277.65,314.5,407.0,104.75,5812.75
2023-06-06,370.0,142.05,954.13,400.0,356.15,32.25,357.65,1406.0,292.9,681.9,656.65,7696.5,811.4,262.1,592.2,732.5,1284.1,322.0,428.0,110.0,6139.15
2023-06-07,360.5,142.05,995.31,395.0,357.2,32.05,351.95,1367.5,289.1,709.4,657.95,7650.0,795.5,263.75,588.0,715.0,1283.6,312.0,413.0,109.0,6177.7
2023-06-08,363.0,142.05,983.02,388.0,357.65,32.2,352.15,1464.5,293.4,717.2,660.05,7660.0,789.5,260.4,581.9,698.0,1295.5,314.0,409.0,107.0,6276.1
2023-06-09,367.5,142.05,985.36,387.0,356.1,32.1,351.0,1419.5,288.85,723.8,655.0,7693.5,779.0,259.65,572.5,692.0,1276.1,312.5,418.0,107.5,6262.45
2023-06-12,365.0,142.05,1012.37,383.0,350.1,32.05,354.2,1397.0,284.65,721.35,640.5,7640.0,777.75,258.6,593.2,689.5,1273.75,312.0,425.0,108.0,6199.55
2023-06-13,362.0,142.05,1038.23,380.5,339.5,32.25,354.25,1352.0,278.2,751.15,633.4,7604.5,770.55,269.2,567.6,673.5,1232.5,303.5,423.0,108.5,6186.0
2023-06-14,350.0,142.05,1024.2,374.5,336.45,32.4,352.95,1348.0,271.1,760.2,631.3,7396.0,768.75,267.95,576.25,653.5,1217.05,294.0,406.5,106.0,6237.3
2023-06-15,349.0,142.05,1079.64,377.0,348.4,33.2,362.95,1348.0,287.4,798.6,646.4,7497.5,781.0,286.2,611.5,650.0,1262.9,302.5,406.5,107.75,6770.2
2023-06-16,350.0,142.05,1144.76,382.0,367.65,33.65,376.75,1378.0,301.5,857.5,660.85,7649.5,831.1,305.0,618.95,668.0,1355.55,302.5,398.0,110.75,7373.85
2023-06-21,365.5,142.05,1244.68,376.5,366.95,34.05,425.75,1485.5,353.6,905.95,710.65,8289.0,891.2,332.25,687.45,721.0,1415.6,323.5,397.0,112.25,7807.6
2023-06-22,375.5,142.05,1182.45,369.0,348.35,34.15,423.45,1426.0,356.35,843.15,689.6,8226.5,861.5,304.15,661.05,695.0,1340.15,319.0,395.5,108.25,7544.65
2023-06-23,369.5,142.05,1207.58,372.0,355.4,34.2,429.2,1434.0,366.8,865.9,695.75,8791.0,872.1,310.5,659.6,719.5,1370.65,342.0,393.5,108.0,7644.1
